occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Podiceps cristatus","Podiceps cristatus (Linnaeus, 1758)","2482054","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps cristatus","Podiceps cristatus","(Linnaeus, 1758) ","2482054",
,"Podiceps grisegena","Podiceps grisegena (Boddaert, 1783)","2482051","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps grisegena","Podiceps grisegena","(Boddaert, 1783) ","2482051",
,"Podiceps nigricollis","Podiceps nigricollis C.L.Brehm, 1831","2482065","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps nigricollis","Podiceps nigricollis","C.L.Brehm, 1831","2482065",
,"Podilymbus podiceps","Podilymbus podiceps (Linnaeus, 1758)","2482077","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podilymbus","Podilymbus podiceps","Podilymbus podiceps","(Linnaeus, 1758) ","2482077",
,"Poecile atricapillus","Poecile atricapillus (Linnaeus, 1766)","2487805","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile atricapillus","Poecile atricapillus","(Linnaeus, 1766) ","2487805",
,"Poecile cinctus","Poecile cinctus (Boddaert, 1783)","2487862","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile cinctus","Poecile cinctus","(Boddaert, 1783) ","2487862",
,"Poecile hudsonicus","Poecile hudsonicus (J.R.Forster, 1772)","2487793","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile hudsonicus","Poecile hudsonicus","(J.R.Forster, 1772) ","2487793",
,"Poecile lugubris","Poecile lugubris (Temminck, 1820)","2487857","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile lugubris","Poecile lugubris","(Temminck, 1820) ","2487857",
,"Poecile montanus","Poecile montanus (Conrad von Baldenstein, 1827)","2487866","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile montanus","Poecile montanus","(Conrad von Baldenstein, 1827) ","2487866",
,"Poecile palustris","Poecile palustris (Linnaeus, 1758)","2487843","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile palustris","Poecile palustris","(Linnaeus, 1758) ","2487843",
,"Poecile varius","Poecile varius (Temminck & Schlegel, 1848)","6101068","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile varius","Poecile varius","(Temminck & Schlegel, 1848) ","6101068",
,"Polioptila caerulea","Polioptila caerulea (Linnaeus, 1766)","2487596","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea","Polioptila caerulea","(Linnaeus, 1766) ","2487596",
,"Pooecetes gramineus","Pooecetes gramineus (J.F.Gmelin, 1789)","2491728","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Pooecetes","Pooecetes gramineus","Pooecetes gramineus","(J.F.Gmelin, 1789) ","2491728",
,"Porphyrio porphyrio","Porphyrio porphyrio (Linnaeus, 1758)","2474416","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porphyrio","Porphyrio porphyrio","Porphyrio porphyrio","(Linnaeus, 1758) ","2474416",
,"Porzana carolina","Porzana carolina (Linnaeus, 1758)","2474639","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana carolina","Porzana carolina","(Linnaeus, 1758) ","2474639",
,"Porzana fusca","Porzana fusca (Linnaeus, 1766)","2474622","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana fusca","Porzana fusca","(Linnaeus, 1766) ","2474622",
,"Porzana parva","Porzana parva (Scopoli, 1769)","2474627","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana parva","Porzana parva","(Scopoli, 1769) ","2474627",
,"Porzana porzana","Porzana porzana (Linnaeus, 1766)","2474621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana porzana","Porzana porzana","(Linnaeus, 1766) ","2474621",
,"Progne subis","Progne subis (Linnaeus, 1758)","2489129","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Progne","Progne subis","Progne subis","(Linnaeus, 1758) ","2489129",
,"Protonotaria citrea","Protonotaria citrea (Boddaert, 1783)","2489871","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Protonotaria","Protonotaria citrea","Protonotaria citrea","(Boddaert, 1783) ","2489871",
,"Prunella collaris","Prunella collaris (Scopoli, 1769)","5231770","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella collaris","Prunella collaris","(Scopoli, 1769) ","5231770",
,"Prunella modularis","Prunella modularis (Linnaeus, 1758)","5231763","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella modularis","Prunella modularis","(Linnaeus, 1758) ","5231763",
,"Prunella rubida","Prunella rubida (Temminck & Schlegel, 1845)","5231769","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Prunellidae","Prunella","Prunella rubida","Prunella rubida","(Temminck & Schlegel, 1845) ","5231769",
,"Psittacula krameri","Psittacula krameri (Scopoli, 1769)","2479226","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","Psittacula","Psittacula krameri","Psittacula krameri","(Scopoli, 1769) ","2479226",
,"Pterocles alchata","Pterocles alchata (Linnaeus, 1766)","2480204","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pteroclidiformes","Pteroclididae","Pterocles","Pterocles alchata","Pterocles alchata","(Linnaeus, 1766) ","2480204",
,"Pterocles orientalis","Pterocles orientalis (Linnaeus, 1758)","2480193","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Pteroclidiformes","Pteroclididae","Pterocles","Pterocles orientalis","Pterocles orientalis","(Linnaeus, 1758) ","2480193",
,"Ptyonoprogne rupestris","Ptyonoprogne rupestris (Scopoli, 1769)","4408796","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Ptyonoprogne","Ptyonoprogne rupestris","Ptyonoprogne rupestris","(Scopoli, 1769) ","4408796",
,"Puffinus lherminieri","Puffinus lherminieri Lesson, 1839","5229361","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Puffinus","Puffinus lherminieri","Puffinus lherminieri","Lesson, 1839","5229361",
,"Puffinus mauretanicus","Puffinus mauretanicus Lowe, 1921","5229360","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Puffinus","Puffinus mauretanicus","Puffinus mauretanicus","Lowe, 1921","5229360",
,"Puffinus puffinus","Puffinus puffinus (Brunnich, 1764)","5229380","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Puffinus","Puffinus puffinus","Puffinus puffinus","(Brunnich, 1764) ","5229380",
,"Puffinus yelkouan","Puffinus yelkouan (Acerbi, 1827)","5229377","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Procellariiformes","Procellariidae","Puffinus","Puffinus yelkouan","Puffinus yelkouan","(Acerbi, 1827) ","5229377",
,"Pycnonotus sinensis","Pycnonotus sinensis (Gmelin, 1789)","2486150","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","Pycnonotus","Pycnonotus sinensis","Pycnonotus sinensis","(Gmelin, 1789) ","2486150",
,"Pyrrhocorax graculus","Pyrrhocorax graculus (Linnaeus, 1766)","2482553","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pyrrhocorax","Pyrrhocorax graculus","Pyrrhocorax graculus","(Linnaeus, 1766) ","2482553",
,"Pyrrhocorax pyrrhocorax","Pyrrhocorax pyrrhocorax (Linnaeus, 1758)","2482552","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pyrrhocorax","Pyrrhocorax pyrrhocorax","Pyrrhocorax pyrrhocorax","(Linnaeus, 1758) ","2482552",
,"Pyrrhula pyrrhula","Pyrrhula pyrrhula (Linnaeus, 1758)","2494543","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Pyrrhula","Pyrrhula pyrrhula","Pyrrhula pyrrhula","(Linnaeus, 1758) ","2494543",
,"Quiscalus major","Quiscalus major Vieillot, 1819","2484133","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Quiscalus","Quiscalus major","Quiscalus major","Vieillot, 1819","2484133",
,"Quiscalus quiscula","Quiscalus quiscula (Linnaeus, 1758)","2484155","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Quiscalus","Quiscalus quiscula","Quiscalus quiscula","(Linnaeus, 1758) ","2484155",
,"Rallina eurizonoides","Rallina eurizonoides (Lafresnaye, 1845)","2474460","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallina","Rallina eurizonoides","Rallina eurizonoides","(Lafresnaye, 1845) ","2474460",
,"Rallus aquaticus","Rallus aquaticus Linnaeus, 1758","2474831","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus aquaticus","Rallus aquaticus","Linnaeus, 1758","2474831",
,"Rallus elegans","Rallus elegans Audubon, 1834","9480015","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus elegans","Rallus elegans","Audubon, 1834","9480015",
,"Rallus limicola","Rallus limicola Vieillot, 1819","2474825","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","Rallus limicola","Vieillot, 1819","2474825",
,"Rallus longirostris","Rallus longirostris Boddaert, 1783","9395900","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus longirostris","Rallus longirostris","Boddaert, 1783","9395900",
,"Recurvirostra avosetta","Recurvirostra avosetta Linnaeus, 1758","2480259","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","Recurvirostra avosetta","Recurvirostra avosetta","Linnaeus, 1758","2480259",
,"Regulus calendula","Regulus calendula (Linnaeus, 1766)","2484597","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus calendula","Regulus calendula","(Linnaeus, 1766) ","2484597",
,"Regulus ignicapilla","Regulus ignicapilla (Temminck, 1820)","6093527","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus ignicapilla","Regulus ignicapilla","(Temminck, 1820) ","6093527",
,"Regulus ignicapillus","Regulus ignicapilla (Temminck, 1820)","6093527","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus ignicapilla","Regulus ignicapilla","(Temminck, 1820) ","6093527",
,"Regulus regulus","Regulus regulus (Linnaeus, 1758)","2484596","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus regulus","Regulus regulus","(Linnaeus, 1758) ","2484596",
,"Regulus satrapa","Regulus satrapa Lichtenstein, 1823","2484591","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus satrapa","Regulus satrapa","Lichtenstein, 1823","2484591",
,"Remiz pendulinus","Remiz pendulinus (Linnaeus, 1758)","2487385","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Remizidae","Remiz","Remiz pendulinus","Remiz pendulinus","(Linnaeus, 1758) ","2487385",
,"Riparia riparia","Riparia riparia (Linnaeus, 1758)","2489160","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Riparia","Riparia riparia","Riparia riparia","(Linnaeus, 1758) ","2489160",
,"Rissa tridactyla","Rissa tridactyla (Linnaeus, 1758)","2481205","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Rissa","Rissa tridactyla","Rissa tridactyla","(Linnaeus, 1758) ","2481205",
,"Rostratula benghalensis","Rostratula benghalensis (Linnaeus, 1758)","2482029","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Rostratulidae","Rostratula","Rostratula benghalensis","Rostratula benghalensis","(Linnaeus, 1758) ","2482029",
,"Rynchops niger","Rynchops niger Linnaeus, 1758","2481209","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Rynchops","Rynchops niger","Rynchops niger","Linnaeus, 1758","2481209",
,"Sapheopipo noguchii","Sapheopipo noguchii (Seebohm, 1887)","2477864","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Dendrocopos","Dendrocopos noguchii","Sapheopipo noguchii","(Seebohm, 1887) ","2477864","5789375"
,"Saxicola rubetra","Saxicola rubetra (Linnaeus, 1758)","2492521","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Saxicola","Saxicola rubetra","Saxicola rubetra","(Linnaeus, 1758) ","2492521",
,"Saxicola torquata","Saxicola torquatus (Linnaeus, 1766)","2492526","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Saxicola","Saxicola torquatus","Saxicola torquatus","(Linnaeus, 1766) ","2492526",
,"Saxicola torquatus","Saxicola torquatus (Linnaeus, 1766)","2492526","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Saxicola","Saxicola torquatus","Saxicola torquatus","(Linnaeus, 1766) ","2492526",
,"Sayornis phoebe","Sayornis phoebe (Latham, 1790)","2483606","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis phoebe","Sayornis phoebe","(Latham, 1790) ","2483606",
,"Scolopax minor","Scolopax minor J.F.Gmelin, 1789","2481695","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax minor","Scolopax minor","J.F.Gmelin, 1789","2481695",
,"Scolopax rusticola","Scolopax rusticola Linnaeus, 1758","2481700","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Scolopax","Scolopax rusticola","Scolopax rusticola","Linnaeus, 1758","2481700",
,"Seiurus aurocapilla","Seiurus aurocapilla (Linnaeus, 1766)","2489590","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Seiurus","Seiurus aurocapilla","Seiurus aurocapilla","(Linnaeus, 1766) ","2489590",
,"Seiurus motacilla","Seiurus motacilla (Vieillot, 1809)","2489589","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia motacilla","Seiurus motacilla","(Vieillot, 1809) ","2489589","6093862"
,"Seiurus noveboracensis","Seiurus noveboracensis (J.F.Gmelin, 1789)","2489585","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia noveboracensis","Seiurus noveboracensis","(J.F.Gmelin, 1789) ","2489585","6093856"
,"Serinus serinus","Serinus serinus (Linnaeus, 1766)","2494200","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Serinus","Serinus serinus","Serinus serinus","(Linnaeus, 1766) ","2494200",
,"Setophaga ruticilla","Setophaga ruticilla (Linnaeus, 1758)","2489985","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga ruticilla","Setophaga ruticilla","(Linnaeus, 1758) ","2489985",
,"Sialia sialis","Sialia sialis (Linnaeus, 1758)","2490941","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","Sialia sialis","Sialia sialis","(Linnaeus, 1758) ","2490941",
,"Sitta canadensis","Sitta canadensis Linnaeus, 1766","2484879","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","Sitta canadensis","Linnaeus, 1766","2484879",
,"Sitta carolinensis","Sitta carolinensis Latham, 1790","2484892","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta carolinensis","Sitta carolinensis","Latham, 1790","2484892",
,"Sitta europaea","Sitta europaea Linnaeus, 1758","2484916","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta europaea","Sitta europaea","Linnaeus, 1758","2484916",
,"Sitta neumayer","Sitta neumayer Michahelles, 1830","2484890","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta neumayer","Sitta neumayer","Michahelles, 1830","2484890",
,"Somateria mollissima","Somateria mollissima (Linnaeus, 1758)","2498352","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Somateria","Somateria mollissima","Somateria mollissima","(Linnaeus, 1758) ","2498352",
,"Somateria spectabilis","Somateria spectabilis (Linnaeus, 1758)","2498350","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Somateria","Somateria spectabilis","Somateria spectabilis","(Linnaeus, 1758) ","2498350",
,"Spatula clypeata","Spatula clypeata (Linnaeus, 1758)","8332393","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Spatula","Spatula clypeata","Spatula clypeata","(Linnaeus, 1758) ","8332393",
,"Spatula querquedula","Spatula querquedula (Linnaeus, 1758)","9274012","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Anseriformes","Anatidae","Spatula","Spatula querquedula","Spatula querquedula","(Linnaeus, 1758) ","9274012",
,"Sphyrapicus varius","Sphyrapicus varius (Linnaeus, 1766)","2478605","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Piciformes","Picidae","Sphyrapicus","Sphyrapicus varius","Sphyrapicus varius","(Linnaeus, 1766) ","2478605",
,"Spilopelia senegalensis","Spilopelia senegalensis (Linnaeus, 1766)","6101223","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Spilopelia","Spilopelia senegalensis","Spilopelia senegalensis","(Linnaeus, 1766) ","6101223",
,"Spilornis cheela","Spilornis cheela (Latham, 1790)","2480433","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Spilornis","Spilornis cheela","Spilornis cheela","(Latham, 1790) ","2480433",
,"Spinus pinus","Spinus pinus (A.Wilson, 1810)","5231635","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus pinus","Spinus pinus","(A.Wilson, 1810) ","5231635",
,"Spinus spinus","Spinus spinus (Linnaeus, 1758)","6092830","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus spinus","Spinus spinus","(Linnaeus, 1758) ","6092830",
,"Spinus tristis","Spinus tristis (Linnaeus, 1758)","5231640","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus tristis","Spinus tristis","(Linnaeus, 1758) ","5231640",
,"Spiza americana","Spiza americana (J.F.Gmelin, 1789)","2490363","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","Spiza","Spiza americana","Spiza americana","(J.F.Gmelin, 1789) ","2490363",
,"Spizella pallida","Spizella pallida (Swainson, 1832)","2492101","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Spizella","Spizella pallida","Spizella pallida","(Swainson, 1832) ","2492101",
,"Spizella passerina","Spizella passerina (Bechstein, 1798)","2492109","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Spizella","Spizella passerina","Spizella passerina","(Bechstein, 1798) ","2492109",
,"Spizella pusilla","Spizella pusilla (A.Wilson, 1810)","2492096","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Spizella","Spizella pusilla","Spizella pusilla","(A.Wilson, 1810) ","2492096",
,"Spodiopsar cineraceus","Spodiopsar cineraceus (Temminck, 1835)","6100944","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Spodiopsar","Spodiopsar cineraceus","Spodiopsar cineraceus","(Temminck, 1835) ","6100944",
,"Stelgidopteryx serripennis","Stelgidopteryx serripennis (Audubon, 1838)","2489202","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Stelgidopteryx","Stelgidopteryx serripennis","Stelgidopteryx serripennis","(Audubon, 1838) ","2489202",
,"Stercorarius longicaudus","Stercorarius longicaudus Vieillot, 1819","2481613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius longicaudus","Stercorarius longicaudus","Vieillot, 1819","2481613",
,"Stercorarius parasiticus","Stercorarius parasiticus (Linnaeus, 1758)","2481621","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Stercorariidae","Stercorarius","Stercorarius parasiticus","Stercorarius parasiticus","(Linnaeus, 1758) ","2481621",
,"Sterna albifrons","Sterna albifrons Pallas, 1764","5229215","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sternula","Sternula albifrons","Sterna albifrons","Pallas, 1764","5229215","7192406"
,"Sterna dougallii","Sterna dougallii Montagu, 1813","5229249","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna dougallii","Sterna dougallii","Montagu, 1813","5229249",
,"Sterna forsteri","Sterna forsteri Nuttall, 1834","5229247","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna forsteri","Sterna forsteri","Nuttall, 1834","5229247",
,"Sterna hirundo","Sterna hirundo Linnaeus, 1758","9367409","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna hirundo","Sterna hirundo","Linnaeus, 1758","9367409",
,"Sterna paradisaea","Sterna paradisaea Pontoppidan, 1763","5229230","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna paradisaea","Sterna paradisaea","Pontoppidan, 1763","5229230",
,"Sterna sumatrana","Sterna sumatrana Raffles, 1822","5229214","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sterna","Sterna sumatrana","Sterna sumatrana","Raffles, 1822","5229214",
,"Sternula albifrons","Sternula albifrons (Pallas, 1764)","5789279","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sternula","Sternula albifrons","Sternula albifrons","(Pallas, 1764) ","5789279",
,"Sternula antillarum","Sternula antillarum R.Lesson, 1847","5789285","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Charadriiformes","Laridae","Sternula","Sternula antillarum","Sternula antillarum","R.Lesson, 1847","5789285",
,"Streptopelia decaocto","Streptopelia decaocto (Frivaldszky, 1838)","2495696","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia decaocto","Streptopelia decaocto","(Frivaldszky, 1838) ","2495696",
,"Streptopelia orientalis","Streptopelia orientalis (Latham, 1790)","2495681","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia orientalis","Streptopelia orientalis","(Latham, 1790) ","2495681",
,"Streptopelia turtur","Streptopelia turtur (Linnaeus, 1758)","2495708","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Columbiformes","Columbidae","Streptopelia","Streptopelia turtur","Streptopelia turtur","(Linnaeus, 1758) ","2495708",
,"Strix aluco","Strix aluco Linnaeus, 1758","9282206","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix aluco","Strix aluco","Linnaeus, 1758","9282206",
,"Strix nebulosa","Strix nebulosa J.R.Forster, 1772","2497522","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix nebulosa","Strix nebulosa","J.R.Forster, 1772","2497522",
,"Strix uralensis","Strix uralensis Pallas, 1771","2497509","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix uralensis","Strix uralensis","Pallas, 1771","2497509",
,"Strix varia","Strix varia Barton, 1799","2497541","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","Strix varia","Strix varia","Barton, 1799","2497541",
,"Sturnella magna","Sturnella magna (Linnaeus, 1758)","2484254","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Sturnella","Sturnella magna","Sturnella magna","(Linnaeus, 1758) ","2484254",
,"Sturnella neglecta","Sturnella neglecta Audubon, 1844","9596413","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Icteridae","Sturnella","Sturnella neglecta","Sturnella neglecta","Audubon, 1844","9596413",
,"Sturnus unicolor","Sturnus unicolor Temminck, 1820","2489104","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus unicolor","Sturnus unicolor","Temminck, 1820","2489104",
,"Sturnus vulgaris","Sturnus vulgaris Linnaeus, 1758","9809229","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris","Sturnus vulgaris","Linnaeus, 1758","9809229",
,"Sula leucogaster","Sula leucogaster (Boddaert, 1783)","2480975","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Suliformes","Sulidae","Sula","Sula leucogaster","Sula leucogaster","(Boddaert, 1783) ","2480975",
