occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Basilornis galeatus","Basilornis galeatus A.B.Meyer, 1894","2489050","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Basilornis","Basilornis galeatus","Basilornis galeatus","A.B.Meyer, 1894","2489050",
,"Sarcops calvus","Sarcops calvus (Linnaeus, 1766)","2489018","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sarcops","Sarcops calvus","Sarcops calvus","(Linnaeus, 1766) ","2489018",
,"Streptocitta albertinae","Streptocitta albertinae (Schlegel, 1865)","2489098","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Streptocitta","Streptocitta albertinae","Streptocitta albertinae","(Schlegel, 1865) ","2489098",
,"Streptocitta albicollis","Streptocitta albicollis (Vieillot, 1818)","2489097","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Streptocitta","Streptocitta albicollis","Streptocitta albicollis","(Vieillot, 1818) ","2489097",
,"Basilornis celebensis","Basilornis celebensis G.R.Gray, 1861","2489049","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Basilornis","Basilornis celebensis","Basilornis celebensis","G.R.Gray, 1861","2489049",
,"Cinnyricinclus leucogaster","Cinnyricinclus leucogaster (Boddaert, 1783)","2489057","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Cinnyricinclus","Cinnyricinclus leucogaster","Cinnyricinclus leucogaster","(Boddaert, 1783) ","2489057",
,"Saroglossa aurata","Saroglossa aurata (Statius Muller, 1776)","2489064","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Hartlaubius","Hartlaubius auratus","Saroglossa aurata","(Statius Muller, 1776) ","2489064","6100933"
,"Creatophora cinerea","Creatophora cinerea (Meuschen, 1787)","2489016","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Creatophora","Creatophora cinerea","Creatophora cinerea","(Meuschen, 1787) ","2489016",
,"Sturnus malabaricus","Sturnus malabaricus (Gmelin, 1789)","2489108","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnia","Sturnia malabarica","Sturnus malabaricus","(Gmelin, 1789) ","2489108","7341580"
,"Sturnus erythropygius","Sturnus erythropygius (Blyth, 1846)","2489100","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnia","Sturnia erythropygia","Sturnus erythropygius","(Blyth, 1846) ","2489100","7341572"
,"Sturnus pagodarum","Sturnus pagodarum (Gmelin, 1789)","2489109","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnia","Sturnia pagodarum","Sturnus pagodarum","(Gmelin, 1789) ","2489109","6100941"
,"Sturnus sinensis","Sturnus sinensis (Gmelin, 1788)","2489110","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnia","Sturnia sinensis","Sturnus sinensis","(Gmelin, 1788) ","2489110","6091856"
,"Sturnus albofrontatus","Sturnus albofrontatus (Layard, 1854)","5789260","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnornis","Sturnornis albofrontatus","Sturnus albofrontatus","(Layard, 1854) ","5789260","6100934"
,"Leucopsar rothschildi","Leucopsar rothschildi Stresemann, 1912","2489068","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Leucopsar","Leucopsar rothschildi","Leucopsar rothschildi","Stresemann, 1912","2489068",
,"Sturnus cineraceus","Sturnus cineraceus Temminck, 1835","2489115","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Spodiopsar","Spodiopsar cineraceus","Sturnus cineraceus","Temminck, 1835","2489115","6100944"
,"Sturnus sericeus","Sturnus sericeus Gmelin, 1789","2489103","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Spodiopsar","Spodiopsar sericeus","Sturnus sericeus","Gmelin, 1789","2489103","6100945"
,"Acridotheres albocinctus","Acridotheres albocinctus Godwin-Austen & Walden, 1875","2489007","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres albocinctus","Acridotheres albocinctus","Godwin-Austen & Walden, 1875","2489007",
,"Acridotheres cristatellus","Acridotheres cristatellus (Linnaeus, 1758)","2489010","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres cristatellus","Acridotheres cristatellus","(Linnaeus, 1758) ","2489010",
,"Acridotheres grandis","Acridotheres grandis Moore, 1858","2489008","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres grandis","Acridotheres grandis","Moore, 1858","2489008",
,"Acridotheres fuscus","Acridotheres fuscus (Wagler, 1827)","2489006","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres fuscus","Acridotheres fuscus","(Wagler, 1827) ","2489006",
,"Acridotheres cinereus","Acridotheres cinereus Bonaparte, 1850","2489009","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres cinereus","Acridotheres cinereus","Bonaparte, 1850","2489009",
,"Sturnus burmannicus","Sturnus burmannicus (Jerdon, 1862)","2489107","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres burmannicus","Sturnus burmannicus","(Jerdon, 1862) ","2489107","7341615"
,"Sturnus melanopterus","Sturnus melanopterus (Daudin, 1800)","2489112","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres melanopterus","Sturnus melanopterus","(Daudin, 1800) ","2489112","5845376"
,"Acridotheres ginginianus","Acridotheres ginginianus (Latham, 1790)","2489004","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres ginginianus","Acridotheres ginginianus","(Latham, 1790) ","2489004",
,"Acridotheres tristis","Acridotheres tristis (Linnaeus, 1766)","2489005","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Acridotheres","Acridotheres tristis","Acridotheres tristis","(Linnaeus, 1766) ","2489005",
,"Sturnus philippensis","Sturnus philippensis (J.R.Forster, 1781)","2489116","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Agropsar","Agropsar philippensis","Sturnus philippensis","(J.R.Forster, 1781) ","2489116","6100939"
,"Sturnus sturninus","Sturnus sturninus (Pallas, 1776)","2489114","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Agropsar","Agropsar sturninus","Sturnus sturninus","(Pallas, 1776) ","2489114","6100940"
,"Sturnus contra","Sturnus contra Linnaeus, 1758","2489111","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Gracupica","Gracupica contra","Sturnus contra","Linnaeus, 1758","2489111","7341597"
,"Sturnus nigricollis","Sturnus nigricollis (Paykull, 1807)","2489101","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Gracupica","Gracupica nigricollis","Sturnus nigricollis","(Paykull, 1807) ","2489101","5845390"
,"Sturnus roseus","Sturnus roseus (Linnaeus, 1758)","2489102","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Pastor","Pastor roseus","Sturnus roseus","(Linnaeus, 1758) ","2489102","5845386"
,"Sturnus unicolor","Sturnus unicolor Temminck, 1820","2489104","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus unicolor","Sturnus unicolor","Temminck, 1820","2489104",
,"Sturnus vulgaris","Sturnus vulgaris Linnaeus, 1758","9809229","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris","Sturnus vulgaris","Linnaeus, 1758","9809229",
,"Onychognathus neumanni","Onychognathus neumanni (Alexander, 1908)","7341433","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus neumanni","Onychognathus neumanni","(Alexander, 1908) ","7341433",
,"Onychognathus morio","Onychognathus morio (Linnaeus, 1766)","5230739","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus morio","Onychognathus morio","(Linnaeus, 1766) ","5230739",
,"Onychognathus walleri","Onychognathus walleri (Shelley, 1880)","5230740","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus walleri","Onychognathus walleri","(Shelley, 1880) ","5230740",
,"Onychognathus fulgidus","Onychognathus fulgidus Hartlaub, 1849","5230742","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus fulgidus","Onychognathus fulgidus","Hartlaub, 1849","5230742",
,"Onychognathus frater","Onychognathus frater (P.L.Sclater & Hartlaub, 1881)","5230736","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus frater","Onychognathus frater","(P.L.Sclater & Hartlaub, 1881) ","5230736",
,"Onychognathus blythii","Onychognathus blythii (Hartlaub, 1859)","5230743","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus blythii","Onychognathus blythii","(Hartlaub, 1859) ","5230743",
,"Onychognathus salvadorii","Onychognathus salvadorii (Sharpe, 1891)","5230741","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus salvadorii","Onychognathus salvadorii","(Sharpe, 1891) ","5230741",
,"Onychognathus albirostris","Onychognathus albirostris (Rüppell, 1836)","5230737","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus albirostris","Onychognathus albirostris","(Rüppell, 1836) ","5230737",
,"Onychognathus tristramii","Onychognathus tristramii (P.L.Sclater, 1858)","5230734","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus tristramii","Onychognathus tristramii","(P.L.Sclater, 1858) ","5230734",
,"Onychognathus nabouroup","Onychognathus nabouroup (Daudin, 1800)","5230735","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus nabouroup","Onychognathus nabouroup","(Daudin, 1800) ","5230735",
,"Onychognathus tenuirostris","Onychognathus tenuirostris (Rüppell, 1836)","5230738","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Onychognathus","Onychognathus tenuirostris","Onychognathus tenuirostris","(Rüppell, 1836) ","5230738",
,"Lamprotornis elisabeth","Lamprotornis elisabeth (Stresemann, 1924)","2489085","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis elisabeth","Lamprotornis elisabeth","(Stresemann, 1924) ","2489085",
,"Lamprotornis corruscus","Lamprotornis corruscus Nordmann, 1835","2489084","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Notopholia","Notopholia corrusca","Lamprotornis corruscus","Nordmann, 1835","2489084","6100936"
,"Lamprotornis cupreocauda","Lamprotornis cupreocauda (Hartlaub, 1857)","2489072","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Hylopsar","Hylopsar cupreocauda","Lamprotornis cupreocauda","(Hartlaub, 1857) ","2489072","6100946"
,"Lamprotornis purpureiceps","Lamprotornis purpureiceps (J.Verreaux & E.Verreaux, 1851)","2489074","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Hylopsar","Hylopsar purpureiceps","Lamprotornis purpureiceps","(J.Verreaux & E.Verreaux, 1851) ","2489074","6100947"
,"Lamprotornis hildebrandti","Lamprotornis hildebrandti (Cabanis, 1878)","2489078","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis hildebrandti","Lamprotornis hildebrandti","(Cabanis, 1878) ","2489078",
,"Lamprotornis shelleyi","Lamprotornis shelleyi (Sharpe, 1890)","2489081","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis shelleyi","Lamprotornis shelleyi","(Sharpe, 1890) ","2489081",
,"Lamprotornis australis","Lamprotornis australis (A.Smith, 1836)","2489070","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis australis","Lamprotornis australis","(A.Smith, 1836) ","2489070",
,"Lamprotornis purpuroptera","Lamprotornis purpuroptera Rüppell, 1845","7341507","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis purpuroptera","Lamprotornis purpuroptera","Rüppell, 1845","7341507",
,"Lamprotornis caudatus","Lamprotornis caudatus (Statius Muller, 1776)","2489076","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis caudatus","Lamprotornis caudatus","(Statius Muller, 1776) ","2489076",
,"Lamprotornis mevesii","Lamprotornis mevesii (Wahlberg, 1856)","2489086","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis mevesii","Lamprotornis mevesii","(Wahlberg, 1856) ","2489086",
,"Cosmopsarus unicolor","Cosmopsarus unicolor Shelley, 1881","2488996","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis unicolor","Cosmopsarus unicolor","Shelley, 1881","2488996","5845377"
,"Lamprotornis ornatus","Lamprotornis ornatus (Daudin, 1800)","2489079","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis ornatus","Lamprotornis ornatus","(Daudin, 1800) ","2489079",
,"Lamprotornis splendidus","Lamprotornis splendidus (Vieillot, 1822)","2489089","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis splendidus","Lamprotornis splendidus","(Vieillot, 1822) ","2489089",
,"Cosmopsarus regius","Cosmopsarus regius Reichenow, 1879","2488997","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis regius","Cosmopsarus regius","Reichenow, 1879","2488997","5845381"
,"Lamprotornis pulcher","Lamprotornis pulcher (Statius Muller, 1776)","2489087","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis pulcher","Lamprotornis pulcher","(Statius Muller, 1776) ","2489087",
,"Lamprotornis superbus","Lamprotornis superbus Rüppell, 1845","2489075","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis superbus","Lamprotornis superbus","Rüppell, 1845","2489075",
,"Spreo bicolor","Spreo bicolor (Gmelin, 1789)","2489120","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis bicolor","Spreo bicolor","(Gmelin, 1789) ","2489120","6100943"
,"Spreo albicapillus","Spreo albicapillus Blyth, 1855","2489121","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis albicapillus","Spreo albicapillus","Blyth, 1855","2489121","6100942"
,"Spreo fischeri","Spreo fischeri (Reichenow, 1884)","2489122","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis fischeri","Spreo fischeri","(Reichenow, 1884) ","2489122","5845379"
,"Lamprotornis chloropterus","Lamprotornis chloropterus Swainson, 1838","2489077","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis chloropterus","Lamprotornis chloropterus","Swainson, 1838","2489077",
,"Lamprotornis acuticaudus","Lamprotornis acuticaudus (Bocage, 1869)","2489082","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis acuticaudus","Lamprotornis acuticaudus","(Bocage, 1869) ","2489082",
,"Coccycolius iris","Coccycolius iris Oustalet, 1879","2489126","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis iris","Coccycolius iris","Oustalet, 1879","2489126","5845380"
,"Lamprotornis chalybaeus","Lamprotornis chalybaeus Hemprich & Ehrenberg, 1828","2489071","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis chalybaeus","Lamprotornis chalybaeus","Hemprich & Ehrenberg, 1828","2489071",
,"Lamprotornis nitens","Lamprotornis nitens (Linnaeus, 1766)","2489073","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis nitens","Lamprotornis nitens","(Linnaeus, 1766) ","2489073",
,"Lamprotornis chalcurus","Lamprotornis chalcurus Nordmann, 1835","2489083","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis chalcurus","Lamprotornis chalcurus","Nordmann, 1835","2489083",
,"Lamprotornis purpureus","Lamprotornis purpureus (Statius Muller, 1776)","2489080","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Lamprotornis","Lamprotornis purpureus","Lamprotornis purpureus","(Statius Muller, 1776) ","2489080",
,"Saroglossa spiloptera","Saroglossa spiloptera (Vigors, 1831)","2489063","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Saroglossa","Saroglossa spiloptera","Saroglossa spiloptera","(Vigors, 1831) ","2489063",
,"Neocichla gutturalis","Neocichla gutturalis (Bocage, 1871)","2489093","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Neocichla","Neocichla gutturalis","Neocichla gutturalis","(Bocage, 1871) ","2489093",
,"Grafisia torquata","Grafisia torquata (Reichenow, 1909)","2489118","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Grafisia","Grafisia torquata","Grafisia torquata","(Reichenow, 1909) ","2489118",
,"Cinnyricinclus sharpii","Cinnyricinclus sharpii (Jackson, 1898)","2489056","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Poeoptera","Poeoptera sharpii","Cinnyricinclus sharpii","(Jackson, 1898) ","2489056","6100938"
