occurrenceId,verbatimScientificName,scientificName,key,matchType,confidence,status,rank,kingdom,phylum,class,order,family,genus,species,canonicalName,authorship,usageKey,acceptedUsageKey
,"Corvus monedula","Corvus monedula Linnaeus, 1758","2482473","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Coloeus","Coloeus monedula","Corvus monedula","Linnaeus, 1758","2482473","6100954"
,"Corvus moneduloides","Corvus moneduloides Lesson, 1831","2482475","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus moneduloides","Corvus moneduloides","Lesson, 1831","2482475",
,"Corvus nasicus","Corvus nasicus Temminck, 1826","2482518","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus nasicus","Corvus nasicus","Temminck, 1826","2482518",
,"Corvus orru","Corvus orru Bonaparte, 1850","2482491","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus orru","Corvus orru","Bonaparte, 1850","2482491",
,"Corvus ossifragus","Corvus ossifragus A.Wilson, 1812","2482481","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus ossifragus","Corvus ossifragus","A.Wilson, 1812","2482481",
,"Corvus palmarum","Corvus palmarum Württemberg, 1835","2482477","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus palmarum","Corvus palmarum","Württemberg, 1835","2482477",
,"Corvus pectoralis","Corvus pectoralis Gould, 1836","8730904","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus pectoralis","Corvus pectoralis","Gould, 1836","8730904",
,"Corvus rhipidurus","Corvus rhipidurus Hartert, 1918","2482497","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus rhipidurus","Corvus rhipidurus","Hartert, 1918","2482497",
,"Corvus ruficollis","Corvus ruficollis Lesson, 1831","2482479","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus ruficollis","Corvus ruficollis","Lesson, 1831","2482479",
,"Corvus sinaloae","Corvus sinaloae L.I.Davis, 1958","2482520","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus sinaloae","Corvus sinaloae","L.I.Davis, 1958","2482520",
,"Corvus splendens","Corvus splendens Vieillot, 1817","2482499","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus splendens","Corvus splendens","Vieillot, 1817","2482499",
,"Corvus tasmanicus","Corvus tasmanicus Mathews, 1912","2482522","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus tasmanicus","Corvus tasmanicus","Mathews, 1912","2482522",
,"Corvus tristis","Corvus tristis Lesson & Garnot, 1827","2482482","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus tristis","Corvus tristis","Lesson & Garnot, 1827","2482482",
,"Corvus typicus","Corvus typicus (Bonaparte, 1853)","2482488","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus typicus","Corvus typicus","(Bonaparte, 1853) ","2482488",
,"Corvus unicolor","Corvus unicolor (Rothschild & Hartert, 1900)","2482469","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus unicolor","Corvus unicolor","(Rothschild & Hartert, 1900) ","2482469",
,"Corvus validus","Corvus validus Bonaparte, 1850","2482504","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus validus","Corvus validus","Bonaparte, 1850","2482504",
,"Corvus violaceus","Corvus violaceus Bonaparte, 1850","6100958","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus violaceus","Corvus violaceus","Bonaparte, 1850","6100958",
,"Corvus woodfordi","Corvus woodfordi (Ogilvie-Grant, 1887)","2482484","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus woodfordi","Corvus woodfordi","(Ogilvie-Grant, 1887) ","2482484",
,"Crypsirina cucullata","Crypsirina cucullata Jerdon, 1862","2482610","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Crypsirina","Crypsirina cucullata","Crypsirina cucullata","Jerdon, 1862","2482610",
,"Crypsirina temia","Crypsirina temia (Daudin, 1800)","2482611","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Crypsirina","Crypsirina temia","Crypsirina temia","(Daudin, 1800) ","2482611",
,"Cyanocitta cristata","Cyanocitta cristata (Linnaeus, 1758)","2482593","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata","Cyanocitta cristata","(Linnaeus, 1758) ","2482593",
,"Cyanocitta stelleri","Cyanocitta stelleri (Gmelin, 1788)","2482598","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri","Cyanocitta stelleri","(Gmelin, 1788) ","2482598",
,"Cyanocorax affinis","Cyanocorax affinis Pelzeln, 1856","2482559","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax affinis","Cyanocorax affinis","Pelzeln, 1856","2482559",
,"Cyanocorax beecheii","Cyanocorax beecheii (Vigors, 1829)","2482570","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax beecheii","Cyanocorax beecheii","(Vigors, 1829) ","2482570",
,"Cyanocorax cayanus","Cyanocorax cayanus (Linnaeus, 1766)","2482571","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax cayanus","Cyanocorax cayanus","(Linnaeus, 1766) ","2482571",
,"Cyanocorax chrysops","Cyanocorax chrysops (Vieillot, 1818)","2482575","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax chrysops","Cyanocorax chrysops","(Vieillot, 1818) ","2482575",
,"Cyanocorax coeruleus","Cyanocorax coeruleus (Vieillot, 1818)","10756590","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax coeruleus","Cyanocorax coeruleus","(Vieillot, 1818) ","10756590",
,"Cyanocorax colliei","Cyanocorax colliei (Vigors, 1829)","11011653","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Calocitta","Calocitta colliei","Cyanocorax colliei","(Vigors, 1829) ","11011653","2482459"
,"Cyanocorax cristatellus","Cyanocorax cristatellus (Temminck, 1823)","2482561","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax cristatellus","Cyanocorax cristatellus","(Temminck, 1823) ","2482561",
,"Cyanocorax cyanomelas","Cyanocorax cyanomelas (Vieillot, 1818)","2482572","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax cyanomelas","Cyanocorax cyanomelas","(Vieillot, 1818) ","2482572",
,"Cyanocorax cyanopogon","Cyanocorax cyanopogon (Wied-Neuwied, 1821)","2482576","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax cyanopogon","Cyanocorax cyanopogon","(Wied-Neuwied, 1821) ","2482576",
,"Cyanocorax dickeyi","Cyanocorax dickeyi R.T.Moore, 1935","2482562","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax dickeyi","Cyanocorax dickeyi","R.T.Moore, 1935","2482562",
,"Cyanocorax formosus","Cyanocorax formosus (Swainson, 1827)","10936638","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Calocitta","Calocitta formosa","Cyanocorax formosus","(Swainson, 1827) ","10936638","2482458"
,"Cyanocorax hafferi","Cyanocorax hafferi Cohn-Haft, Santos, Fernandes & Ribas, 2013","10823615","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax hafferi","Cyanocorax hafferi","Cohn-Haft, Santos, Fernandes & Ribas, 2013","10823615",
,"Cyanocorax heilprini","Cyanocorax heilprini Gentry, 1885","2482573","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax heilprini","Cyanocorax heilprini","Gentry, 1885","2482573",
,"Cyanocorax melanocyaneus","Cyanocorax melanocyaneus (Hartlaub, 1844)","2482577","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax melanocyaneus","Cyanocorax melanocyaneus","(Hartlaub, 1844) ","2482577",
,"Cyanocorax morio","Cyanocorax morio (Wagler, 1829)","2482568","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Psilorhinus","Psilorhinus morio","Cyanocorax morio","(Wagler, 1829) ","2482568","5229495"
,"Cyanocorax mystacalis","Cyanocorax mystacalis (Sparre, 1835)","2482563","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax mystacalis","Cyanocorax mystacalis","(Sparre, 1835) ","2482563",
,"Cyanocorax sanblasianus","Cyanocorax sanblasianus (Lafresnaye, 1842)","2482578","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax sanblasianus","Cyanocorax sanblasianus","(Lafresnaye, 1842) ","2482578",
,"Cyanocorax violaceus","Cyanocorax violaceus Du Bus de Gisignies, 1847","2482564","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax violaceus","Cyanocorax violaceus","Du Bus de Gisignies, 1847","2482564",
,"Cyanocorax yncas","Cyanocorax yncas (Boddaert, 1783)","2482565","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax yncas","Cyanocorax yncas","(Boddaert, 1783) ","2482565",
,"Cyanocorax yucatanicus","Cyanocorax yucatanicus (Dubois, 1875)","2482574","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocorax","Cyanocorax yucatanicus","Cyanocorax yucatanicus","(Dubois, 1875) ","2482574",
,"Cyanolyca argentigula","Cyanolyca argentigula (Lawrence, 1875)","2482548","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca argentigula","Cyanolyca argentigula","(Lawrence, 1875) ","2482548",
,"Cyanolyca armillata","Cyanolyca armillata (G.R.Gray, 1845)","2482544","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca armillata","Cyanolyca armillata","(G.R.Gray, 1845) ","2482544",
,"Cyanolyca cucullata","Cyanolyca cucullata (Ridgway, 1885)","2482550","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca cucullata","Cyanolyca cucullata","(Ridgway, 1885) ","2482550",
,"Cyanolyca mirabilis","Cyanolyca mirabilis Nelson, 1903","2482547","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca mirabilis","Cyanolyca mirabilis","Nelson, 1903","2482547",
,"Cyanolyca nanus","Cyanolyca nanus (Du Bus de Gisignies, 1847)","2482543","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca nanus","Cyanolyca nanus","(Du Bus de Gisignies, 1847) ","2482543",
,"Cyanolyca pulchra","Cyanolyca pulchra (Lawrence, 1876)","2482546","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca pulchra","Cyanolyca pulchra","(Lawrence, 1876) ","2482546",
,"Cyanolyca pumilo","Cyanolyca pumilo (Strickland, 1849)","2482542","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca pumilo","Cyanolyca pumilo","(Strickland, 1849) ","2482542",
,"Cyanolyca quindiuna","Cyanolyca quindiuna (Sclater & Salvin, 1876)","7882692","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca armillata","Cyanolyca quindiuna","(Sclater & Salvin, 1876) ","7882692","6094225"
,"Cyanolyca turcosa","Cyanolyca turcosa (Bonaparte, 1853)","2482549","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca turcosa","Cyanolyca turcosa","(Bonaparte, 1853) ","2482549",
,"Cyanolyca viridicyanus","Cyanolyca viridicyanus (Orbigny & Lafresnaye, 1838)","7342105","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanolyca","Cyanolyca viridicyanus","Cyanolyca viridicyanus","(Orbigny & Lafresnaye, 1838) ","7342105",
,"Cyanopica cooki","Cyanopica cooki Bonaparte, 1850","5844936","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanopica","Cyanopica cooki","Cyanopica cooki","Bonaparte, 1850","5844936",
,"Cyanopica cyanus","Cyanopica cyanus (Pallas, 1776)","7341881","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanopica","Cyanopica cyanus","Cyanopica cyanus","(Pallas, 1776) ","7341881",
,"Dendrocitta bayleii","Dendrocitta bayleii Tytler, 1863","6100961","EXACT","98","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta bayleii","Dendrocitta bayleii","Tytler, 1863","6100961",
,"Dendrocitta cinerascens","Dendrocitta cinerascens Sharpe, 1879","6092817","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta cinerascens","Dendrocitta cinerascens","Sharpe, 1879","6092817",
,"Dendrocitta formosae","Dendrocitta formosae Swinhoe, 1863","2482454","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta formosae","Dendrocitta formosae","Swinhoe, 1863","2482454",
,"Dendrocitta frontalis","Dendrocitta frontalis Horsfield, 1840","2482452","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta frontalis","Dendrocitta frontalis","Horsfield, 1840","2482452",
,"Dendrocitta leucogastra","Dendrocitta leucogastra Gould, 1833","2482455","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta leucogastra","Dendrocitta leucogastra","Gould, 1833","2482455",
,"Dendrocitta occipitalis","Dendrocitta occipitalis (S.Muller, 1836)","2482453","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta occipitalis","Dendrocitta occipitalis","(S.Muller, 1836) ","2482453",
,"Dendrocitta vagabunda","Dendrocitta vagabunda (Latham, 1790)","2482451","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Dendrocitta","Dendrocitta vagabunda","Dendrocitta vagabunda","(Latham, 1790) ","2482451",
,"Garrulus bispecularis","Garrulus bispecularis Vigors, 1831","8785272","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus bispecularis","Garrulus bispecularis","Vigors, 1831","8785272",
,"Garrulus glandarius","Garrulus glandarius (Linnaeus, 1758)","5229493","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus glandarius","Garrulus glandarius","(Linnaeus, 1758) ","5229493",
,"Garrulus lanceolatus","Garrulus lanceolatus Vigors, 1831","5229492","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus lanceolatus","Garrulus lanceolatus","Vigors, 1831","5229492",
,"Garrulus leucotis","Garrulus leucotis Hume, 1874","7428392","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus leucotis","Garrulus leucotis","Hume, 1874","7428392",
,"Garrulus lidthi","Garrulus lidthi Bonaparte, 1850","5229494","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Garrulus","Garrulus lidthi","Garrulus lidthi","Bonaparte, 1850","5229494",
,"Gymnorhinus cyanocephalus","Gymnorhinus cyanocephalus Wied-Neuwied, 1841","5229498","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","Gymnorhinus cyanocephalus","Gymnorhinus cyanocephalus","Wied-Neuwied, 1841","5229498",
,"Nucifraga caryocatactes","Nucifraga caryocatactes (Linnaeus, 1758)","2482613","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga caryocatactes","Nucifraga caryocatactes","(Linnaeus, 1758) ","2482613",
,"Nucifraga columbiana","Nucifraga columbiana (A.Wilson, 1811)","2482614","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana","Nucifraga columbiana","(A.Wilson, 1811) ","2482614",
,"Nucifraga hemispila","Nucifraga hemispila Vigors, 1831","8929700","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga hemispila","Nucifraga hemispila","Vigors, 1831","8929700",
,"Nucifraga multipunctata","Nucifraga multipunctata Gould, 1849","6092556","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga multipunctata","Nucifraga multipunctata","Gould, 1849","6092556",
,"Perisoreus canadensis","Perisoreus canadensis (Linnaeus, 1766)","2482436","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Perisoreus","Perisoreus canadensis","Perisoreus canadensis","(Linnaeus, 1766) ","2482436",
,"Perisoreus infaustus","Perisoreus infaustus (Linnaeus, 1758)","2482449","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Perisoreus","Perisoreus infaustus","Perisoreus infaustus","(Linnaeus, 1758) ","2482449",
,"Perisoreus internigrans","Perisoreus internigrans (Thayer & Bangs, 1912)","2482448","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Perisoreus","Perisoreus internigrans","Perisoreus internigrans","(Thayer & Bangs, 1912) ","2482448",
,"Pica asirensis","Pica asirensis G.L.Bates, 1936","10839461","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica asirensis","Pica asirensis","G.L.Bates, 1936","10839461",
,"Pica hudsonia","Pica hudsonia (Sabine, 1823)","5229487","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica hudsonia","Pica hudsonia","(Sabine, 1823) ","5229487",
,"Pica mauritanica","Pica mauritanica Malherbe, 1845","10676018","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica mauritanica","Pica mauritanica","Malherbe, 1845","10676018",
,"Pica nutalli","Pica nuttalli (Audubon, 1837)","5229489","FUZZY","96","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica nuttalli","Pica nuttalli","(Audubon, 1837) ","5229489",
,"Pica pica","Pica pica (Linnaeus, 1758)","5229490","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pica","Pica pica","Pica pica","(Linnaeus, 1758) ","5229490",
,"Platysmurus aterrimus","Platysmurus aterrimus (Temminck, 1829)","8120785","EXACT","97","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Platysmurus","Platysmurus aterrimus","Platysmurus aterrimus","(Temminck, 1829) ","8120785",
,"Platysmurus leucopterus","Platysmurus leucopterus (Temminck, 1824)","2482536","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Platysmurus","Platysmurus leucopterus","Platysmurus leucopterus","(Temminck, 1824) ","2482536",
,"Podoces biddulphi","Podoces biddulphi Hume, 1874","5229503","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Podoces","Podoces biddulphi","Podoces biddulphi","Hume, 1874","5229503",
,"Podoces hendersoni","Podoces hendersoni Hume, 1871","5229501","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Podoces","Podoces hendersoni","Podoces hendersoni","Hume, 1871","5229501",
,"Podoces panderi","Podoces panderi Fischer von Waldheim, 1821","5229500","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Podoces","Podoces panderi","Podoces panderi","Fischer von Waldheim, 1821","5229500",
,"Podoces pleskei","Podoces pleskei Zarudny, 1896","5229502","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Podoces","Podoces pleskei","Podoces pleskei","Zarudny, 1896","5229502",
,"Ptilostomus afer","Ptilostomus afer (Linnaeus, 1766)","2482461","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Ptilostomus","Ptilostomus afer","Ptilostomus afer","(Linnaeus, 1766) ","2482461",
,"Pyrrhocorax graculus","Pyrrhocorax graculus (Linnaeus, 1766)","2482553","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pyrrhocorax","Pyrrhocorax graculus","Pyrrhocorax graculus","(Linnaeus, 1766) ","2482553",
,"Pyrrhocorax pyrrhocorax","Pyrrhocorax pyrrhocorax (Linnaeus, 1758)","2482552","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Pyrrhocorax","Pyrrhocorax pyrrhocorax","Pyrrhocorax pyrrhocorax","(Linnaeus, 1758) ","2482552",
,"Temnurus temnurus","Temnurus temnurus (Temminck, 1825)","5229499","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Temnurus","Temnurus temnurus","Temnurus temnurus","(Temminck, 1825) ","5229499",
,"Urocissa caerulea","Urocissa caerulea Gould, 1863","2482421","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa caerulea","Urocissa caerulea","Gould, 1863","2482421",
,"Urocissa erythroryncha","Urocissa erythroryncha (Boddaert, 1783)","6100962","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa erythroryncha","Urocissa erythroryncha","(Boddaert, 1783) ","6100962",
,"Urocissa flavirostris","Urocissa flavirostris (Blyth, 1846)","2482417","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa flavirostris","Urocissa flavirostris","(Blyth, 1846) ","2482417",
,"Urocissa ornata","Urocissa ornata (Wagler, 1829)","2482420","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa ornata","Urocissa ornata","(Wagler, 1829) ","2482420",
,"Urocissa whiteheadi","Urocissa whiteheadi Ogilvie-Grant, 1899","2482418","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa whiteheadi","Urocissa whiteheadi","Ogilvie-Grant, 1899","2482418",
,"Urocissa xanthomelana","Urocissa xanthomelana (Delacour, 1927)","8004088","EXACT","98","SYNONYM","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Urocissa","Urocissa whiteheadi","Urocissa xanthomelana","(Delacour, 1927) ","8004088","6093058"
,"Zavattariornis stresemanni","Zavattariornis stresemanni Moltoni, 1938","2482555","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Corvidae","Zavattariornis","Zavattariornis stresemanni","Zavattariornis stresemanni","Moltoni, 1938","2482555",
,"Ampelioides tschudii","Ampelioides tschudii (G.R.Gray, 1846)","2486328","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Ampelioides","Ampelioides tschudii","Ampelioides tschudii","(G.R.Gray, 1846) ","2486328",
,"Ampelion rubrocristatus","Ampelion rubrocristatus (Orbigny & Lafresnaye, 1837)","2486420","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Ampelion","Ampelion rubrocristatus","Ampelion rubrocristatus","(Orbigny & Lafresnaye, 1837) ","2486420",
,"Ampelion rufaxilla","Ampelion rufaxilla (Tschudi, 1844)","2486417","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Ampelion","Ampelion rufaxilla","Ampelion rufaxilla","(Tschudi, 1844) ","2486417",
,"Carpodectes antoniae","Carpodectes antoniae Ridgway, 1884","2486495","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Carpodectes","Carpodectes antoniae","Carpodectes antoniae","Ridgway, 1884","2486495",
,"Carpodectes hopkei","Carpodectes hopkei Berlepsch, 1897","2486497","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Carpodectes","Carpodectes hopkei","Carpodectes hopkei","Berlepsch, 1897","2486497",
,"Carpodectes nitidus","Carpodectes nitidus Salvin, 1865","2486496","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Carpodectes","Carpodectes nitidus","Carpodectes nitidus","Salvin, 1865","2486496",
,"Carpornis cucullata","Carpornis cucullata (Swainson, 1821)","2486392","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Carpornis","Carpornis cucullata","Carpornis cucullata","(Swainson, 1821) ","2486392",
,"Carpornis melanocephala","Carpornis melanocephala (Wied-Neuwied, 1820)","2486394","EXACT","99","ACCEPTED","SPECIES","Animalia","Chordata","Aves","Passeriformes","Cotingidae","Carpornis","Carpornis melanocephala","Carpornis melanocephala","(Wied-Neuwied, 1820) ","2486394",
